dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,activation_policy,activation_scope,activation_topk,activation_tau,operator_name,dictionary_estimator,safe_generator,bridge_realizer,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,gamma_requested_mean,gamma_used_mean,gamma_zero_rate,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,aug_valid_rate,candidate_audit_rows,candidate_audit_available,candidate_accept_rate,candidate_physics_ok,candidate_audit_path,z_displacement_norm_mean,template_response_abs_mean,template_response_top1_mean,template_response_top5_mean,template_response_gap_top1_top5_mean,template_response_entropy_mean,pre_safe_displacement_norm_mean,post_safe_displacement_norm_mean,gamma_used_ratio_mean,gamma_requested_mean_audit,gamma_used_mean_audit,safe_radius_ratio_mean_audit,safe_clip_rate_audit,gamma_zero_rate_audit,manifold_margin_mean_audit,transport_error_logeuc_mean_audit,template_response_top1_mean_audit,template_response_top5_mean_audit,template_response_gap_top1_top5_mean_audit,template_response_entropy_mean_audit,selected_template_response_abs_mean_audit,gamma_used_ratio_mean_audit,pre_safe_displacement_norm_mean_audit,post_safe_displacement_norm_mean_audit,template_usage_entropy_audit,top_template_concentration_audit,selection_stage,selector_name,feasible_rate,selector_accept_rate,pre_filter_reject_count,post_bridge_reject_count,bridge_success_rate,reject_reason_zero_gamma,reject_reason_safe_radius,reject_reason_zero_direction,reject_reason_zero_margin,reject_reason_bridge_fail,reject_reason_transport_error,relevance_score_mean,safe_balance_score_mean,fidelity_score_mean,variety_score_mean,fv_score_mean,feasible_rate_audit,selector_accept_rate_audit,relevance_score_mean_audit,safe_balance_score_mean_audit,fidelity_score_mean_audit,variety_score_mean_audit,fv_score_mean_audit,gamma_used_gt_requested_count,safe_radius_ratio_out_of_bounds_count,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std,ag_target_norm_mean_audit,ag_pred_norm_mean_audit,ag_pred_target_cosine_mean_audit,ag_tangent_available_rate_audit,ag_fallback_rate_audit,cs_flow_target_dist_mean_audit,cs_flow_velocity_norm_mean_audit,cs_flow_pred_target_cosine_mean_audit,cs_flow_fallback_rate_audit,latent_target_dist_mean_audit,latent_target_sampling_prob_mean_audit,latent_residual_norm_mean_audit,latent_pred_velocity_norm_mean_audit,latent_pred_target_cosine_mean_audit,latent_fallback_rate_audit,task_utility_mean_audit,task_margin_mean_audit,lc_utility_mean_audit,lc_margin_mean_audit,lc_margin_target_mean_audit,lc_fallback_rate_audit,spg_grad_norm_mean_audit,spg_projected_grad_norm_mean_audit,spg_projection_energy_mean_audit,ecl_projection_energy_mean_audit,ecl_alpha_mean_audit,ecl_alignment_to_projected_gradient_mean_audit,ecl_support_noise_norm_mean_audit,ecl_fallback_rate_audit,rn_ecl_projection_energy_mean_audit,rn_ecl_alpha_mean_audit,rn_ecl_alignment_to_projected_gradient_mean_audit,rn_ecl_support_noise_norm_mean_audit,rn_ecl_fallback_rate_audit,selected_template_entropy,direction_source,operator_source,spg_zhead_train_acc,spg_cfm_train_mse_mean,spg_cfm_train_cosine_mean,spg_cfm_train_pred_target_cosine_mean,spg_cfm_generation_pred_target_cosine_mean,spg_cfm_generated_direction_pairwise_cosine_mean,spg_cfm_effective_aug_multiplier,spg_cfm_alignment_to_spg_mean,spg_cfm_steps,spg_cfm_projection_energy_mean,spg_cfm_projection_energy_std,spg_cfm_condition_norm_mean,spg_cfm_condition_norm_std,augmentation_build_time_sec,spg_cfm_zhead_time_sec,spg_cfm_condition_time_sec,spg_cfm_train_time_sec,spg_cfm_generation_time_sec,generation_time_per_aug_sample_ms
atrialfibrillation,3,spg_cfm_film_one_step,success,,0.1666666666666666,0.2649572649572649,0.0982905982905983,120,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,1.0,19,0,0,5.317506639054045,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001259776690932,,1.0830056407438085,0.1284031008328661,3.5022643707501704,0.8437962467856865,0.1,0.0999635657937007,0.0,0.0,0.0,120,120,10,1,0.0083333333333333,0.0,0.0,1.0,120,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/atrialfibrillation/s3/candidate_audit/atrialfibrillation_s3_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,0.9996356579370071,0.1,0.0999635657937007,3.5022643707501704,0.0083333333333333,0.0,0.8437962467856865,0.0322836219920436,,,,,,0.9996356579370071,0.1,0.0999635657937007,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,119,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.999999350801121,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,0.75,0.1180482730269432,0.9600126147270204,0.9600126147270204,,0.4046271716430188,10.0,-0.1643781660277871,1.0,0.9999993508011212,1.477006514188033e-07,1.0,1.013490324081353e-16,0.4043841790407896,0.0597867460455745,0.0285850700456649,0.2520126248709857,0.0608950587920844,0.5074588232673705
atrialfibrillation,3,spg_cfm_align_one_step,success,,0.1666666666666666,0.2034632034632034,0.0367965367965368,120,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,1.0,19,0,0,5.613255295902491,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001262836171412,,1.0780575805966204,0.1252831592732754,5.033030230530742,0.8437962467856865,0.1,0.1,0.0,0.0,0.0,120,120,10,1,0.0,0.0,0.0,1.0,120,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_align_one_step/atrialfibrillation/s3/candidate_audit/atrialfibrillation_s3_spg_cfm_align_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.1,0.1,5.033030230530742,0.0,0.0,0.8437962467856865,0.03230832672302,,,,,,1.0,0.1,0.1,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,120,spg_cfm_align_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.999999350801121,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_align_operator,spg_cfm_align_one_step,0.75,0.3638638854026794,0.9417389631271362,0.9417389631271362,,0.2518811788916829,10.0,-0.0745353977293861,1.0,0.9999993508011212,1.477006514188033e-07,1.0,1.013490324081353e-16,0.3814195559825748,0.0617257680278271,0.0299230508971959,0.2469881179276853,0.0396865820512175,0.3307215170934796
ering,1,csta_topk_uniform_top5,success,,0.5424850558740912,0.7580623914313596,0.21557733555726832,240,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.7777777777777778,30,0,0,5.168578668963164,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001813588700088,0.0013170723671426,1.100166125799536,0.1495433511972191,0.1423919299191502,1.0850636769840405,0.1,0.1,0.0,0.0,0.0,240,240,10,10,0.0,2.0377128268608677,0.2083333333333333,1.0,240,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/ering/s1/candidate_audit/ering_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999993749267,0.5080745053208268,0.8159031269663175,0.5769491513833029,0.2389539755830146,2.034079782189788,0.0999999993749267,0.1000000014901161,1.0,0.1,0.1,0.1423919299191502,0.0,0.0,1.0850636769840405,0.0013170723671426,0.8159031269663175,0.5769491513833029,0.2389539755830146,2.034079782189788,0.5080745053208268,1.0,0.0999999993749267,0.1000000014901161,2.0377128268608677,0.2083333333333333,response_only,topk_uniform_top5,1.0,1.0,0,0,,0,0,0,0,0,0,,,,,,1.0,1.0,,,,,,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,10.0,24.0,False,1.0,1.0,1.0,0.0,0.323908626804241,0.3384924606380963,0.0053674422524026,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.0377128268608677,,,,,,,,,,,,,,,,,,,,,
ering,1,spg_cfm_one_step,success,,0.5424850558740912,0.7867552845485748,0.24427022867448356,240,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,1.0,27,0,0,5.627061664825305,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001806382253296,,1.0975029898018416,0.1447869813500452,8.106841072846594,1.0850636769840405,0.1,0.1,0.0,0.0,0.0,240,240,10,1,0.0,0.0,0.0,1.0,240,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_one_step/ering/s1/candidate_audit/ering_s1_spg_cfm_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.1,0.1,8.106841072846594,0.0,0.0,1.0850636769840405,0.0013162241336172,,,,,,1.0,0.1,0.1,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,240,spg_cfm_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.8201926787426549,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_operator,spg_cfm_one_step,0.6666666666666666,0.1238868609070777,0.959855318069458,0.959855318069458,,0.015700195885623,10.0,0.0174759249752256,1.0,0.8201926787426549,0.1421717518995846,1.0,7.166458808248762e-17,0.4602393938694149,0.0655498621053993,0.035176825011149,0.2736444231122732,0.0801075359340757,0.3337813997253154
ering,1,spg_cfm_film_one_step,success,,0.5424850558740912,0.7193332916892782,0.17684823581518694,240,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.7777777777777777,30,0,0,5.636635845992714,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001795242113635,,1.0945147111047293,0.1411835614420687,7.117408012721444,1.0850636769840405,0.1,0.1,0.0,0.0,0.0,240,240,10,1,0.0,0.0,0.0,1.0,240,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/ering/s1/candidate_audit/ering_s1_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.1,0.1,7.117408012721444,0.0,0.0,1.0850636769840405,0.001314698295993,,,,,,1.0,0.1,0.1,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,240,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.8201926787426549,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,0.6666666666666666,0.0580407790839672,0.9617838859558104,0.9617838859558104,,0.1970791704784504,10.0,0.0035383069431304,1.0,0.8201926787426549,0.1421717518995846,1.0,7.166458808248762e-17,0.5279401559382677,0.0654983669519424,0.035530696157366,0.3016536170616746,0.1194915049709379,0.4978812707122415
ering,1,spg_cfm_align_one_step,success,,0.5424850558740912,0.8018515800637945,0.2593665241897033,240,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.7777777777777777,27,0,0,5.613978088833392,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001805732183328,,1.0975026148151197,0.1447478631188324,8.090333241593648,1.0850636769840405,0.1,0.1,0.0,0.0,0.0,240,240,10,1,0.0,0.0,0.0,1.0,240,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_align_one_step/ering/s1/candidate_audit/ering_s1_spg_cfm_align_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.1,0.1,8.090333241593648,0.0,0.0,1.0850636769840405,0.0013162643288605,,,,,,1.0,0.1,0.1,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,240,spg_cfm_align_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.8201926787426549,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_align_operator,spg_cfm_align_one_step,0.6666666666666666,0.1232783943414688,0.9518486857414246,0.9518486857414246,,0.0176103135459176,10.0,0.0347366841390033,1.0,0.8201926787426549,0.1421717518995846,1.0,7.166458808248762e-17,0.4730199018958956,0.0653202889952808,0.0353127759881317,0.2861866739112884,0.0803687358275055,0.3348697326146066
ering,2,csta_topk_uniform_top5,success,,0.848105426301868,0.8671337553903701,0.01902832908850205,240,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,5.398692853050306,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001812194388137,0.0013015840543201,1.098069042572177,0.1429676655229652,0.1469376726516472,1.0484200830955133,0.1,0.1,0.0,0.0,0.0,240,240,10,10,0.0,2.003428294150429,0.2916666666666667,1.0,240,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/ering/s2/candidate_audit/ering_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999999881427,0.54606562299,0.9818766466008012,0.6121665316188827,0.3697101149819183,2.042117916627572,0.0999999999881427,0.1000000014901161,1.0,0.1,0.1,0.1469376726516472,0.0,0.0,1.0484200830955133,0.0013015840543201,0.9818766466008012,0.6121665316188827,0.3697101149819183,2.042117916627572,0.54606562299,1.0,0.0999999999881427,0.1000000014901161,2.003428294150429,0.2916666666666667,response_only,topk_uniform_top5,1.0,1.0,0,0,,0,0,0,0,0,0,,,,,,1.0,1.0,,,,,,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,10.0,24.0,False,1.0,1.0,1.0,0.0,0.3222339555125668,0.3261402467539024,0.0143436075719679,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.003428294150429,,,,,,,,,,,,,,,,,,,,,
ering,2,spg_cfm_one_step,success,,0.848105426301868,0.802654626738601,-0.04545079956326703,240,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,1.0,28,0,0,5.778280107071623,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001814786724136,,1.0989751398956775,0.1466714886156972,7.80155034407998,1.048420083095513,0.1,0.1,0.0,0.0,0.0,240,240,10,1,0.0,0.0,0.0,1.0,240,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_one_step/ering/s2/candidate_audit/ering_s2_spg_cfm_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.1,0.1,7.80155034407998,0.0,0.0,1.048420083095513,0.001300749770397,,,,,,1.0,0.1,0.1,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,240,spg_cfm_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.957408263951432,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_operator,spg_cfm_one_step,0.7916666666666666,0.1414593756198883,0.9542442560195924,0.9542442560195924,,0.0535088961937904,10.0,-0.0765713468808857,1.0,0.957408263951432,0.0437887280176149,1.0,5.551115123125783e-17,0.4630861268378794,0.0654312088154256,0.035685819806531,0.2754666528198868,0.0807640289422124,0.3365167872592186
ering,2,spg_cfm_film_one_step,success,,0.848105426301868,0.8904956802347884,0.042390253932920396,240,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,1.0,21,0,0,5.604142879834399,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001814300305298,,1.1002015134916732,0.1480226994315541,7.085450351594082,1.048420083095513,0.1,0.1,0.0,0.0,0.0,240,240,10,1,0.0,0.0,0.0,1.0,240,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/ering/s2/candidate_audit/ering_s2_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.1,0.1,7.085450351594082,0.0,0.0,1.048420083095513,0.0013017701364345,,,,,,1.0,0.1,0.1,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,240,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.957408263951432,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,0.7916666666666666,0.0713884383440017,0.9587526321411132,0.9587526321411132,,0.1916933496655267,10.0,-0.0808358523761071,1.0,0.957408263951432,0.0437887280176149,1.0,5.551115123125783e-17,0.52755326917395,0.0654683939646929,0.0365433080587536,0.30041084298864,0.1193970940075814,0.4974878916982561
ering,2,spg_cfm_align_one_step,success,,0.848105426301868,0.8820238848476579,0.0339184585457899,240,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,1.0,21,0,0,5.567600426962599,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001814110848969,,1.0990357389269272,0.146648214043349,7.8011516164989185,1.048420083095513,0.1,0.1,0.0,0.0,0.0,240,240,10,1,0.0,0.0,0.0,1.0,240,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_align_one_step/ering/s2/candidate_audit/ering_s2_spg_cfm_align_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.1,0.1,7.8011516164989185,0.0,0.0,1.048420083095513,0.0013012697564019,,,,,,1.0,0.1,0.1,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,240,spg_cfm_align_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.957408263951432,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_align_operator,spg_cfm_align_one_step,0.7916666666666666,0.1415881216526031,0.9491528272628784,0.9491528272628784,,0.050511982501991,10.0,-0.052244758155303,1.0,0.957408263951432,0.0437887280176149,1.0,5.551115123125783e-17,0.4655488859862089,0.0658935029059648,0.0354987191967666,0.2797640750650316,0.0785977500490844,0.3274906252045184
ering,3,csta_topk_uniform_top5,success,,0.8501737413578302,0.836349387192084,-0.013824354165746233,240,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,16,0,0,4.907326900167391,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001812196855423,0.0013504756179882,1.0937690424889808,0.1424737027425314,0.1431906752541684,1.0999095086492523,0.1,0.1,0.0,0.0,0.0,240,240,10,10,0.0,1.9097057700482944,0.2916666666666667,1.0,240,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/ering/s3/candidate_audit/ering_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.1000000003982384,0.5401062437558427,0.8938319959179297,0.5912372060365205,0.3025947898814092,2.056911337369776,0.1000000003982384,0.1000000008692344,1.0,0.1,0.1,0.1431906752541684,0.0,0.0,1.0999095086492523,0.0013504756179882,0.8938319959179297,0.5912372060365205,0.3025947898814092,2.056911337369776,0.5401062437558427,1.0,0.1000000003982384,0.1000000008692344,1.9097057700482944,0.2916666666666667,response_only,topk_uniform_top5,1.0,1.0,0,0,,0,0,0,0,0,0,,,,,,1.0,1.0,,,,,,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,10.0,24.0,False,1.0,1.0,1.0,0.0,0.286704659174984,0.2865740186565553,0.0164677153455645,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,1.9097057700482944,,,,,,,,,,,,,,,,,,,,,
ering,3,spg_cfm_one_step,success,,0.8501737413578302,0.8272419724283079,-0.02293176892952231,240,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,1.0,22,0,0,5.608200907940045,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001812058348756,,1.0969163961593826,0.1440659929260654,7.960233148000758,1.0999095086492523,0.1,0.1,0.0,0.0,0.0,240,240,10,1,0.0,0.0,0.0,1.0,240,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_one_step/ering/s3/candidate_audit/ering_s3_spg_cfm_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.1,0.1,7.960233148000758,0.0,0.0,1.0999095086492523,0.001353247536223,,,,,,1.0,0.1,0.1,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,240,spg_cfm_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.8412262731322618,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_operator,spg_cfm_one_step,0.7083333333333334,0.1381054371595382,0.9273154735565186,0.9273154735565186,,0.047865560961462,10.0,-0.0505690552072131,1.0,0.8412262731322616,0.1003482314875258,1.0,7.516245408138221e-17,0.4677074318751693,0.066963795106858,0.0349583139177411,0.2771652380470186,0.0829335839953273,0.3455565999805306
ering,3,spg_cfm_film_one_step,success,,0.8501737413578302,0.7935062765897255,-0.05666746476810469,240,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,1.0,22,0,0,5.610853119986132,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001810428570457,,1.0975849825351252,0.1448384612364094,7.067104008860485,1.0999095086492523,0.1,0.1,0.0,0.0,0.0,240,240,10,1,0.0,0.0,0.0,1.0,240,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/ering/s3/candidate_audit/ering_s3_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.1,0.1,7.067104008860485,0.0,0.0,1.0999095086492523,0.0013550653033474,,,,,,1.0,0.1,0.1,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,240,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.8412262731322618,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,0.7083333333333334,0.0700738951563835,0.9374511241912842,0.9374511241912842,,0.2038878421899268,10.0,-0.0616214999925686,1.0,0.8412262731322616,0.1003482314875258,1.0,7.516245408138221e-17,0.5362230530008674,0.0672323401086032,0.0358500380534678,0.303631697082892,0.1238544580992311,0.5160602420801297
ering,3,spg_cfm_align_one_step,success,,0.8501737413578302,0.8164031998656499,-0.033770541492180284,240,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,1.0,22,0,0,5.631021465174854,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001812009269086,,1.097018043220668,0.144138008743503,7.960569692544714,1.0999095086492523,0.1,0.1,0.0,0.0,0.0,240,240,10,1,0.0,0.0,0.0,1.0,240,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_align_one_step/ering/s3/candidate_audit/ering_s3_spg_cfm_align_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.1,0.1,7.960569692544714,0.0,0.0,1.0999095086492523,0.0013536057927193,,,,,,1.0,0.1,0.1,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,240,spg_cfm_align_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.8412262731322618,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_align_operator,spg_cfm_align_one_step,0.7083333333333334,0.1376628577709198,0.9245628118515016,0.9245628118515016,,0.0491833707615458,10.0,-0.0275800290626612,1.0,0.8412262731322616,0.1003482314875258,1.0,7.516245408138221e-17,0.4645577578339726,0.0654453469906002,0.035193946911022,0.2792110119480639,0.0789949570316821,0.3291456542986755
